muni_idx,obs,pred_bym2,pred_naive,pred_naive_global,n,n_efectivo,vecinos_retenidos,estrato_vecinos,suprimir_privacidad
760,0.755319435919117,0.651051221041002,0.664998035401861,0.659216888047456,14,4.85085259175278,3,3+,FALSE
761,0.644814325533365,0.645884035969808,0.642440365618676,0.659216888047456,12,6.71516478219064,0,0,FALSE
766,,,,,,,,,TRUE
770,0.952172672416352,0.588918221286496,0.642440365618676,0.659216888047456,27,9.93716440159154,0,0,FALSE
771,,,,,,,,,TRUE
774,0.737671585223704,0.613768027194859,0.642440365618676,0.659216888047456,10,6.17702158215533,2,1-2,FALSE
776,,,,,,,,,TRUE
777,,,,,,,,,TRUE
778,,,,,,,,,TRUE
788,0.656113992623877,0.577119033235712,0.642440365618676,0.659216888047456,55,15.9046136246906,2,1-2,FALSE
789,0.733577096976765,0.624088408971359,0.653522401840937,0.659216888047456,12,9.4936876879798,2,1-2,FALSE
792,,,,,,,,,TRUE
793,0.630510760354918,0.637405696033259,0.642440365618676,0.659216888047456,15,9.97388636046076,0,0,FALSE
795,,,,,,,,,TRUE
802,,,,,,,,,TRUE
809,,,,,,,,,TRUE
819,,,,,,,,,TRUE
821,,,,,,,,,TRUE
824,,,,,,,,,TRUE
828,0.477913597697752,0.517317170447787,0.664998035401861,0.659216888047456,12,5.93884350094098,0,0,FALSE
837,,,,,,,,,TRUE
839,,,,,,,,,TRUE
850,,,,,,,,,TRUE
851,0.866383686384912,0.518004152435086,0.653522401840937,0.659216888047456,15,11.1289973432933,0,0,FALSE
852,0.452707044673956,0.602607602680311,0.664998035401861,0.659216888047456,28,19.31119363264,1,1-2,FALSE
854,,,,,,,,,TRUE
858,0.526248382014101,0.588602847609478,0.666404961427443,0.659216888047456,24,17.8313561434633,0,0,FALSE
867,,,,,,,,,TRUE
873,,,,,,,,,TRUE
877,,,,,,,,,TRUE
883,,,,,,,,,TRUE
885,,,,,,,,,TRUE
886,,,,,,,,,TRUE
889,,,,,,,,,TRUE
892,,,,,,,,,TRUE
894,,,,,,,,,TRUE
902,,,,,,,,,TRUE
906,,,,,,,,,TRUE
910,0.754361811909391,0.641173360327632,0.642440365618676,0.659216888047456,21,14.977739390075,0,0,FALSE
911,0.912316104706031,0.591081404685532,0.642440365618676,0.659216888047456,10,7.14547708136982,0,0,FALSE
915,0.823770875780062,0.525568760676316,0.642440365618676,0.659216888047456,13,3.79088075691415,0,0,FALSE
916,,,,,,,,,TRUE
917,,,,,,,,,TRUE
919,,,,,,,,,TRUE
921,,,,,,,,,TRUE
926,,,,,,,,,TRUE
928,0.897732756442076,0.625753220955178,0.642440365618676,0.659216888047456,12,8.5209104574101,0,0,FALSE
931,,,,,,,,,TRUE
933,0.819281218461067,0.635391086021,0.642440365618676,0.659216888047456,26,15.3051764095747,0,0,FALSE
934,,,,,,,,,TRUE
935,,,,,,,,,TRUE
936,0.509131825704688,0.598659869515613,0.642440365618676,0.659216888047456,13,7.31013340846493,0,0,FALSE
937,,,,,,,,,TRUE
938,,,,,,,,,TRUE
939,0.646036498550742,0.604436307146518,0.642440365618676,0.659216888047456,39,19.0550811740386,0,0,FALSE
940,,,,,,,,,TRUE
941,0.81324143100447,0.604352129556971,0.642440365618676,0.659216888047456,15,8.76810458398375,0,0,FALSE
943,,,,,,,,,TRUE
948,,,,,,,,,TRUE
949,0.548527337085941,0.648356109467102,0.666904247078131,0.659216888047456,64,42.9809937419321,0,0,FALSE
952,,,,,,,,,TRUE
953,,,,,,,,,TRUE
954,,,,,,,,,TRUE
956,0.67951369086802,0.664662965272281,0.666904247078131,0.659216888047456,21,14.2125919337182,0,0,FALSE
957,,,,,,,,,TRUE
