"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
79,0.453473226046346,0.407977189407171,0.419234165399452,5,4.32000150829978,3,"3+"
80,1,0.408029635635358,0.419234165399452,1,1,5,"3+"
81,0.291922109506449,0.440230492350217,0.419234165399452,36,17.3673089469846,3,"3+"
82,0.59633018957158,0.428466039829874,0.419234165399452,22,12.7852960109843,2,"1-2"
83,0.30821606127874,0.355985590995453,0.419234165399452,55,25.5781784845596,2,"1-2"
84,0.374457312542967,0.389181592654234,0.419234165399452,43,30.1040922384737,3,"3+"
85,0.352274445169679,0.437820171531209,0.419234165399452,10,8.51528331084903,2,"1-2"
87,0.269434625463006,0.320924625221774,0.419234165399452,6,3.77922505238435,4,"3+"
91,0.0562205267094943,0.252129474480108,0.419234165399452,8,6.09731915952282,3,"3+"
92,0.173103050224516,0.391373947926589,0.419234165399452,15,12.351340834852,2,"1-2"
95,0.451661352730016,0.315854718984593,0.419234165399452,12,8.00742459164581,3,"3+"
97,0.60234511402416,0.430914483676414,0.419234165399452,15,10.7911126643663,2,"1-2"
101,0.0542381352673068,0.47136568517545,0.419234165399452,10,8.78804212478791,3,"3+"
105,0.568533574778178,0.524078859061198,0.419234165399452,2,1.96311810801117,1,"1-2"
109,0.318309448359554,0.352646563585125,0.419234165399452,11,7.68223323029711,2,"1-2"
113,0,0.31525316622193,0.419234165399452,3,2.86073635860009,0,"0"
127,0.19887049661566,0.256393949866137,0.419234165399452,15,11.8476698265691,1,"1-2"
129,1,0.475495242410322,0.419234165399452,2,1.97061394747469,3,"3+"
131,0.281609812739528,0.373345324152856,0.419234165399452,12,10.3474126330329,4,"3+"
133,0.673257945934884,0.430894239730011,0.419234165399452,5,3.10203474210325,1,"1-2"
135,0.206079860573847,0.296303636026073,0.419234165399452,3,2.71330980632361,2,"1-2"
146,0,0.243303839108195,0.419234165399452,11,8.33734206798519,2,"1-2"
148,0.74776180003941,0.451723543428951,0.419234165399452,10,8.47986966785937,0,"0"
154,0.103621176982307,0.370009086867883,0.419234165399452,5,4.39680085221946,0,"0"
156,0.301202256887667,0.326605044053886,0.419234165399452,14,12.4817959160063,2,"1-2"
158,0.260144136597441,0.271201794254159,0.419234165399452,20,15.9674013978446,1,"1-2"
159,0.274367120481307,0.341782341408689,0.419234165399452,19,14.2593005324693,3,"3+"
179,0.411503391485717,0.469939631941707,0.419234165399452,9,7.49108752707131,0,"0"
182,0.684018206425019,0.450152972883311,0.419234165399452,9,6.48558269418455,1,"1-2"
184,0,0.348679993016323,0.419234165399452,4,3.19164552004721,1,"1-2"
188,0.5825493741216,0.489474281360932,0.419234165399452,10,7.67318977295633,1,"1-2"
191,0.440333889319622,0.570977144251642,0.419234165399452,4,3.70130918573495,0,"0"
199,0.187098594346453,0.520219889507892,0.419234165399452,5,4.506538518928,3,"3+"
201,0.281225332421078,0.317941279664955,0.419234165399452,6,4.66890096536397,1,"1-2"
221,0.635137217490758,0.3974188250716,0.419234165399452,22,16.2474736948893,2,"1-2"
222,0.490997594120522,0.555428250071566,0.419234165399452,4,2.9597497927362,2,"1-2"
223,0,0.377619005864542,0.419234165399452,2,1.61963511576057,2,"1-2"
224,0.152032365792512,0.35851678802495,0.419234165399452,4,1.79793802595373,0,"0"
225,0.256220944663075,0.245720860835626,0.419234165399452,8,5.6190038302686,2,"1-2"
229,0.504165020611318,0.531948725598652,0.419234165399452,27,18.0644273936789,0,"0"
231,0.462747536136093,0.377727968738094,0.419234165399452,13,5.67136835350559,2,"1-2"
234,0.25246496825356,0.428839430872229,0.419234165399452,8,6.679542997672,1,"1-2"
235,0.107739229416995,0.332337818002478,0.419234165399452,4,3.00215796336842,2,"1-2"
237,0.448047770524468,0.451217607714952,0.419234165399452,21,15.3116700326715,1,"1-2"
241,0.266998423756918,0.534572208688508,0.419234165399452,2,1.64317077856536,2,"1-2"
242,0.585404161392234,0.357217249894621,0.419234165399452,2,1.94330319054309,3,"3+"
244,1,0.586824880399696,0.419234165399452,9,7.37653789404368,0,"0"
259,0.405918012681376,0.448191201306898,0.419234165399452,83,47.1567961597744,3,"3+"
260,0.29522189350463,0.352120284033636,0.419234165399452,8,5.88869337990846,0,"0"
262,0.426629594201837,0.417360005746192,0.419234165399452,103,71.160648294414,0,"0"
273,0.716972407607387,0.549662098534462,0.419234165399452,14,9.94414325960326,2,"1-2"
275,0.638331298160685,0.488750395700519,0.419234165399452,15,13.2828746915129,3,"3+"
276,0.676268550218768,0.388147389585502,0.419234165399452,56,9.62241452989844,5,"3+"
277,0.733857623462968,0.408031813841082,0.419234165399452,20,9.66358054573825,4,"3+"
278,0.532015730111816,0.477257245261417,0.419234165399452,27,17.5441434957682,4,"3+"
279,0.598058081852275,0.42446158418188,0.419234165399452,201,32.5951257582673,6,"3+"
280,0.648259599060273,0.480502493666938,0.419234165399452,35,19.1333537742154,2,"1-2"
281,0.460593407264536,0.524830190336765,0.419234165399452,65,39.6898461873547,5,"3+"
282,0.411900642278662,0.500502822819434,0.419234165399452,28,8.08338014081375,4,"3+"
283,0.382643222752326,0.414444909680256,0.419234165399452,20,15.3818277057466,5,"3+"
284,0.434744615716314,0.398721414412535,0.419234165399452,6,4.35199439746276,1,"1-2"
285,0.663225020556254,0.479604503575542,0.419234165399452,43,13.7004093789949,5,"3+"
286,0.793047479934342,0.546022961657765,0.419234165399452,28,6.98675254143256,4,"3+"
