"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
440,0.368856485324349,0.456810018694088,0.40651292513075,7,6.40620672787248,0,"0"
450,0,0.305807538246218,0.40651292513075,3,2.89448124281368,3,"3+"
455,0.564540504272723,0.576484977187389,0.40651292513075,6,5.46986301524976,1,"1-2"
463,0.275120814677285,0.490150304953381,0.40651292513075,6,5.2189686903004,1,"1-2"
466,0.5,0.384286807245634,0.40651292513075,2,2,0,"0"
468,0,0.394651526660339,0.40651292513075,1,1,1,"1-2"
474,0.381567447208087,0.450991117465384,0.40651292513075,4,3.64514980387451,0,"0"
475,0,0.450715541172862,0.40651292513075,2,1.59570839033892,0,"0"
477,0.110963367043389,0.357984239290015,0.40651292513075,11,9.05744291737992,0,"0"
482,0.45870572509283,0.338751265527454,0.40651292513075,3,2.77544382693423,1,"1-2"
488,0.200518198651032,0.475964323718435,0.40651292513075,3,1.96218950534545,2,"1-2"
491,0.350237895483191,0.459645577684539,0.40651292513075,4,3.56421346426038,3,"3+"
492,0.282381825959971,0.466196205820464,0.40651292513075,10,7.96816466082274,1,"1-2"
495,0.592524719271751,0.418196772919323,0.40651292513075,6,5.14756046060394,1,"1-2"
498,0,0.368810041852969,0.40651292513075,1,1,1,"1-2"
501,1,0.377676437140273,0.40651292513075,3,2.95022672435741,1,"1-2"
503,0.104667133505607,0.362973037810122,0.40651292513075,5,4.121286349654,0,"0"
504,0.259062764703471,0.477337485871594,0.40651292513075,8,6.08859154382632,1,"1-2"
506,0,0.334887220113017,0.40651292513075,4,3.6842015636564,0,"0"
507,0.18769698696265,0.334698354906542,0.40651292513075,5,3.50444785149271,1,"1-2"
510,0,0.580502461547622,0.40651292513075,1,1,2,"1-2"
523,0.11312408560738,0.389490728930327,0.40651292513075,9,7.34186409714001,1,"1-2"
527,1,0.385447593063427,0.40651292513075,1,1,0,"0"
532,1,0.458552683504894,0.40651292513075,1,1,2,"1-2"
543,0.451219823015322,0.38255881659252,0.40651292513075,7,6.48604472061647,2,"1-2"
549,0.0986299357477646,0.417771022629823,0.40651292513075,8,7.02215426475587,2,"1-2"
559,0.885616124627747,0.429687444155747,0.40651292513075,5,4.10650464506734,3,"3+"
570,0.592310003619902,0.483260626459907,0.40651292513075,8,6.91608977111791,3,"3+"
