muni_id,prevalencia,ci_l,ci_u,n,cv_pct,suprimir_privacidad
08_006,,,,,,TRUE
08_011,0.448047770524468,0.31694000246881,0.579155538580125,21,14.9295951896921,FALSE
08_013,,,,,,TRUE
08_017,0.462747536136093,0.266584606522381,0.658910465749805,13,21.6280195005729,FALSE
08_019,0.405918012681375,0.301615142876325,0.510220882486426,83,13.1099749796784,FALSE
08_021,0.504165020611318,0.189725044340868,0.818604996881767,27,31.8206445832225,FALSE
08_023,,,,,,TRUE
08_025,,,,,,TRUE
08_031,,,,,,TRUE
08_032,,,,,,TRUE
08_036,0.716972407607387,0.716972407607387,0.716972407607388,14,7.90044794856995e-15,FALSE
08_037,0.426629594201837,0.319070311145294,0.53418887725838,103,12.8629579332389,FALSE
08_050,0.635137217490758,0.518963087139312,0.751311347842204,22,9.3322377988807,FALSE
08_052,,,,,,TRUE
08_055,,,,,,TRUE
08_064,,,,,,TRUE
09_002,0.83289353513181,0.613650025833521,1.0521370444301,28,13.4301598700428,FALSE
09_003,0.411900642278662,0.263361951540472,0.560439333016853,28,18.3988657739757,FALSE
09_004,,,,,,TRUE
09_005,0.406478611525158,0.253701308477072,0.559255914573243,99,19.1763112217622,FALSE
09_006,0.663225020556254,0.539339133690649,0.787110907421858,43,9.53026245639829,FALSE
09_007,0.598058081852275,0.488866403205177,0.707249760499372,201,9.31515547010549,FALSE
09_008,0.648259599060273,0.379325501664644,0.917193696455902,35,21.1660998742398,FALSE
09_009,0.733857623462968,0.464925089878003,1.00279015704793,20,18.6971521357758,FALSE
09_010,0.460593407264536,0.340209335267854,0.580977479261218,65,13.3350681810759,FALSE
09_011,0.793047479934342,0.727287445212433,0.858807514656251,28,4.23064683670651,FALSE
09_012,0.676268550218768,0.519805600880558,0.832731499556979,56,11.8041915967871,FALSE
09_013,0.314226440591966,0.21634334582748,0.412109535356453,43,15.8931101970907,FALSE
09_014,0.222369374457895,-0.0250674286973158,0.469806177613105,14,56.7718766236075,FALSE
09_015,0.532015730111816,0.432510246798508,0.631521213425123,27,9.54259448693539,FALSE
09_016,0.382643222752326,0.181597226733655,0.583689218770998,20,26.8068220382467,FALSE
09_017,0.330722564577772,0.254737625587283,0.406707503568262,51,11.7221593467776,FALSE
10_005,0.519087771069301,0.427084113757192,0.611091428381411,102,9.04291029416358,FALSE
10_006,0.8517797809224,0.8517797809224,0.8517797809224,14,6.65007941457475e-15,FALSE
10_007,0.454801287352408,0.362071616985274,0.547530957719542,66,10.4025774828343,FALSE
10_008,0.35354585694826,0.277144468122754,0.429947245773766,24,11.0255288402039,FALSE
10_012,0.465458481632365,0.307312416407855,0.623604546856876,41,17.3349012115367,FALSE
10_013,,,,,,TRUE
10_016,0.4796472007721,0.4796472007721,0.4796472007721,14,0,FALSE
10_021,,,,,,TRUE
10_022,,,,,,TRUE
10_028,0.522118573242933,0.522118573242933,0.522118573242933,15,0,FALSE
10_032,,,,,,TRUE
10_033,0.590801954238546,0.590801954238546,0.590801954238546,14,0,FALSE
10_038,0.425641779195853,0.425641779195853,0.425641779195853,10,6.65395581886318e-15,FALSE
10_039,,,,,,TRUE
11_001,0.326853314350334,0.240578546556901,0.413128082143766,15,13.4671232438349,FALSE
11_002,0.484008719959771,0.390778241196828,0.577239198722715,20,9.82762682485839,FALSE
11_003,0.174273450840171,0.0534046328754106,0.295142268804932,25,35.3856333081345,FALSE
11_004,0.723853576128633,0.723853576128633,0.723853576128633,16,7.8253439281986e-15,FALSE
11_005,0.424398477761661,0.34417847190096,0.504618483622362,27,9.64390226717784,FALSE
11_007,0.30820832164416,0.233880380531878,0.382536262756442,92,12.3041515337866,FALSE
11_008,,,,,,TRUE
11_009,0.518374518038316,0.450497597478062,0.58625143859857,13,6.68070684677005,FALSE
11_011,,,,,,TRUE
11_012,0.0902814266599974,0.0902814266599974,0.0902814266599975,11,1.56854056155851e-14,FALSE
11_013,0.455024410529812,0.455024410529812,0.455024410529813,13,1.24485699135737e-14,FALSE
11_014,0.454706887059681,0.216498069611948,0.692915704507413,29,26.7282318349335,FALSE
11_015,0.544818478327721,0.382703208970302,0.70693374768514,40,15.181546774076,FALSE
11_016,0.458050518366423,0.458050518366423,0.458050518366424,13,1.23663285156065e-14,FALSE
11_017,0.411973504584402,0.362191035059664,0.46175597410914,85,6.16525549886932,FALSE
11_018,0.392912724871915,0.0137224573277401,0.77210299241609,19,49.238522951753,FALSE
11_019,0.352676434694959,0.352676434694959,0.352676434694959,14,0,FALSE
11_020,0.487937490495751,0.40547270427985,0.570402276711652,257,8.62279930069919,FALSE
11_022,0.346377939189365,0.0550810473234591,0.637674831055271,17,42.9071388162627,FALSE
11_023,0.540129830323991,0.260006482329748,0.820253178318234,38,26.4603188869494,FALSE
11_025,0.325608439020086,0.221349298531378,0.429867579508793,20,16.3366278788522,FALSE
11_026,,,,,,TRUE
11_027,0.243710689678602,0.0907935165781376,0.396627862779066,43,32.0129436958522,FALSE
11_028,0.323077758061478,0.323077758061478,0.323077758061478,16,0,FALSE
11_029,,,,,,TRUE
11_030,0.474122953449341,0.274606680549353,0.673639226349328,29,21.4699617567839,FALSE
11_031,0.589121415618397,0.389900017629716,0.788342813607077,13,17.2534163090462,FALSE
11_032,0.434841786181299,0.11538840800291,0.754295164359688,23,37.4817744332417,FALSE
11_033,0.354357519492375,0.21512488514801,0.49359015383674,16,20.0467196070014,FALSE
11_035,,,,,,TRUE
11_037,0.621090697846723,0.25009868293559,0.992082712757857,41,30.4756842949038,FALSE
11_039,0.756287282135205,0.756287282135205,0.756287282135205,12,7.48975068160724e-15,FALSE
11_041,0.433850414080943,0.31140035521864,0.556300472943245,27,14.4000138757617,FALSE
11_042,0.502680846126597,0.40727819124295,0.598083501010243,25,9.68304726453997,FALSE
11_043,,,,,,TRUE
11_044,0.388428828696817,0.377129488476273,0.39972816891736,21,1.48417652716943,FALSE
11_046,0.324783364665064,0.262016725341041,0.387550003989087,10,9.86004797582723,FALSE
12_001,0.385226865781897,0.223531225389866,0.546922506173928,61,21.4153744294997,FALSE
12_007,0.435069070326577,0.435069070326577,0.435069070326577,14,0,FALSE
12_011,0.315027314330305,0.315027314330305,0.315027314330305,10,1.79806731962421e-14,FALSE
12_012,0.382255368146693,0.382255368146693,0.382255368146693,10,7.40918723303487e-15,FALSE
12_014,0.415763574342771,0.415763574342771,0.415763574342772,11,1.36240968098689e-14,FALSE
12_027,0.630922515385455,0.581242264829226,0.680602765941684,15,4.01746109739566,FALSE
12_029,0.380149641741282,0.306957347915561,0.453341935567002,18,9.82323878641282,FALSE
12_031,,,,,,TRUE
12_032,0.667760544610114,0.667760544610114,0.667760544610115,13,8.48268624521732e-15,FALSE
12_035,0.203450278309995,0.190481233677506,0.216419322942484,18,3.2523226615054,FALSE
