"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
616,0.6962299635817,0.893084641636583,0.809635758707129,7,6.53897622482612,1,"1-2"
634,0.597877249249763,0.818766173713701,0.809635758707129,2,1.92618878536502,0,"0"
640,1,0.930191363160692,0.809635758707129,3,2.49093307280277,0,"0"
647,1,0.85127355815816,0.809635758707129,4,2.9824436497212,0,"0"
662,1,0.655054634609206,0.809635758707129,1,1,0,"0"
666,0.355071292496227,0.67205399651324,0.809635758707129,10,8.43494094861208,0,"0"
671,1,0.811135871134083,0.809635758707129,5,3.68572906393967,2,"1-2"
677,1,0.871776521893379,0.809635758707129,3,2.73670469244484,0,"0"
678,0.181466423341318,0.536057603853107,0.809635758707129,3,2.46821714776283,0,"0"
681,0.662001358636449,0.646866263467346,0.809635758707129,12,5.98086500519967,2,"1-2"
682,0.508490808307,0.894536529896113,0.809635758707129,4,3.65456587301477,0,"0"
683,0.750827013367646,0.791627092488937,0.809635758707129,6,4.87122720153186,0,"0"
688,1,0.857577728935054,0.809635758707129,9,7.82994281115574,0,"0"
692,0.811657326085367,0.796006366852293,0.809635758707129,10,6.35632505111522,0,"0"
694,0.284380671365563,0.78417451120372,0.809635758707129,5,2.0150016901387,0,"0"
695,0.206331409495348,0.67285279456146,0.809635758707129,3,2.04201896497534,1,"1-2"
698,0.97390884316583,0.79615206137292,0.809635758707129,23,9.25679329025253,2,"1-2"
699,0.480027952215244,0.779511503061901,0.809635758707129,5,3.74006038636966,0,"0"
705,1,0.834193842443049,0.809635758707129,6,5.55344893406239,3,"3+"
707,0.517372368629866,0.862791029713615,0.809635758707129,4,3.46299793226007,0,"0"
708,1,0.820861410507232,0.809635758707129,4,2.4341312926746,2,"1-2"
709,0.64134552911546,0.812130298141981,0.809635758707129,2,1.8519989238815,0,"0"
710,0.451111165632244,0.575939879945292,0.809635758707129,2,1.98106012910818,1,"1-2"
713,0,0.769517361286567,0.809635758707129,1,1,0,"0"
718,0.929207882361672,0.82281564860438,0.809635758707129,6,2.60791703586389,0,"0"
719,1,0.842434079471256,0.809635758707129,9,7.65694521120406,2,"1-2"
720,0.878873471302349,0.698236680691145,0.809635758707129,15,10.7672683763615,1,"1-2"
724,0,0.634552110172789,0.809635758707129,1,1,0,"0"
725,1,0.89595556481859,0.809635758707129,4,2.83695507212136,3,"3+"
726,0,0.642245465904225,0.809635758707129,1,1,1,"1-2"
734,0.835958076040526,0.868545338047212,0.809635758707129,4,2.91855081332579,0,"0"
736,0.717260512929789,0.767196453184537,0.809635758707129,16,11.5083993964787,0,"0"
738,0.913693806944113,0.853447316776348,0.809635758707129,13,10.1423283183971,0,"0"
743,1,0.841652034178192,0.809635758707129,12,7.64278067208616,3,"3+"
749,0.238486562022906,0.832924967693154,0.809635758707129,3,2.19514013565426,0,"0"
750,1,0.864835325066424,0.809635758707129,5,4.17963165391369,0,"0"
751,0.59865748672633,0.865110780173937,0.809635758707129,7,5.44179511598669,0,"0"
759,1,0.868843870327039,0.809635758707129,3,2.56022355277517,0,"0"
760,0.839946749111565,0.84559097421507,0.809635758707129,9,2.99556859980497,2,"1-2"
761,0.937258092116542,0.869609857332712,0.809635758707129,9,6.63378438602873,0,"0"
766,0.774820582745017,0.917737697554984,0.809635758707129,3,2.7063819883123,0,"0"
770,0.672742112645846,0.667430335057864,0.809635758707129,25,9.16484619405487,0,"0"
771,0.180726806492431,0.756204296454056,0.809635758707129,5,2.250412043423,0,"0"
774,0.884259289106733,0.762382398896476,0.809635758707129,7,3.97133152964796,0,"0"
776,0.221568138727665,0.5067207837216,0.809635758707129,2,1.52660427915164,0,"0"
777,0.304890277161295,0.598556550982282,0.809635758707129,7,5.39969481362648,0,"0"
778,0.668513290494539,0.400360658103106,0.809635758707129,4,2.16001274913561,2,"1-2"
788,0.645231765913742,0.788303477025266,0.809635758707129,39,13.3127290040931,0,"0"
789,0.894987981241736,0.742420313354278,0.809635758707129,10,8.30119425998884,1,"1-2"
792,0.568011532000491,0.728675783352552,0.809635758707129,6,3.88156953306873,0,"0"
793,0.727569519975026,0.925192653881934,0.809635758707129,9,6.02172695497634,0,"0"
