"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
393,0.667760544610114,0.403905647241788,0.419234165399452,13,10.645551685195,0,"0"
395,0.380149641741282,0.392025239988812,0.419234165399452,18,15.131132326753,0,"0"
398,0.568149678504036,0.503892190862035,0.419234165399452,11,9.52828723426938,0,"0"
399,0.537332950323391,0.382146713493727,0.419234165399452,13,10.0657819637848,0,"0"
402,0.203906611130373,0.330393084478992,0.419234165399452,5,4.71615534659406,2,"1-2"
404,0.385226865781897,0.379470826830171,0.419234165399452,61,36.4020096744399,0,"0"
412,0.508969002778979,0.366067849731009,0.419234165399452,8,4.71113084065145,0,"0"
415,0.298829486076917,0.380163709917039,0.419234165399452,13,5.06975592753379,0,"0"
423,0.232011385970918,0.451251922406233,0.419234165399452,6,5.20150762790839,0,"0"
427,0.630922515385455,0.598819588986852,0.419234165399452,15,11.5925152590229,1,"1-2"
435,0.482282535146054,0.467715391669345,0.419234165399452,10,7.63272939411262,0,"0"
437,0.530923862437755,0.638184436164566,0.419234165399452,5,2.80879210717286,0,"0"
440,0.203450278309995,0.344308897104398,0.419234165399452,18,6.86376818420728,0,"0"
450,0.174561553805436,0.340218984883025,0.419234165399452,26,19.2598468785203,0,"0"
455,0.415763574342771,0.484641560516092,0.419234165399452,11,6.29494154917607,0,"0"
463,0.85547636665219,0.572183283902561,0.419234165399452,7,6.20678590726654,1,"1-2"
466,0.276341476929673,0.417746410145554,0.419234165399452,5,4.55186455190394,0,"0"
468,0.213808360816804,0.412842138007324,0.419234165399452,16,13.5136145486046,0,"0"
474,0.372169300314088,0.630885610426717,0.419234165399452,8,6.63671250201832,1,"1-2"
475,0.393786906203869,0.403943717286104,0.419234165399452,9,6.76862492376309,2,"1-2"
477,0.552603380498025,0.414444387206993,0.419234165399452,18,14.9706197817769,0,"0"
482,0.693435412556989,0.436111459969105,0.419234165399452,6,5.57115109161761,1,"1-2"
488,0.765127544384139,0.503392313415955,0.419234165399452,7,4.38202515978295,2,"1-2"
491,0.677791264533429,0.641620128177091,0.419234165399452,6,5.50890961260769,2,"1-2"
492,0.336734046843531,0.408181602624355,0.419234165399452,34,24.6123373985883,2,"1-2"
495,0.130067387810747,0.317634712039075,0.419234165399452,21,14.4862204777316,1,"1-2"
498,0.430972246431633,0.435115749861989,0.419234165399452,3,2.86734948850437,1,"1-2"
501,1,0.67475571749308,0.419234165399452,3,2.95022672435741,0,"0"
503,0.443162054926623,0.382949403010061,0.419234165399452,13,9.96319514125388,0,"0"
504,0.604760112593881,0.582842492011097,0.419234165399452,18,13.4186957253665,1,"1-2"
506,0.412395193297086,0.492251852915271,0.419234165399452,11,9.74984541914121,0,"0"
507,0.37082105244913,0.44555370131732,0.419234165399452,15,11.4537687889031,0,"0"
510,0.124710094261198,0.537931599860308,0.419234165399452,5,4.02471807837207,3,"3+"
523,0.440107453462069,0.505924631588621,0.419234165399452,22,18.4859952831065,0,"0"
527,0.169787977341468,0.472022273067872,0.419234165399452,11,9.04748892935245,2,"1-2"
530,0,0.35859982665037,0.419234165399452,4,3.66429218553254,3,"3+"
532,0.242880346246723,0.400124312177668,0.419234165399452,4,3.93732994424985,2,"1-2"
542,0,0.19515260722113,0.419234165399452,5,3.73325748696232,2,"1-2"
543,0.209053574058311,0.298001756891475,0.419234165399452,33,25.4673098527224,3,"3+"
549,0.379233687781591,0.469944110214871,0.419234165399452,25,17.3136078337852,0,"0"
559,0.371839685355724,0.315306337840229,0.419234165399452,13,9.52977461275903,0,"0"
570,0.293562694428018,0.4847975897413,0.419234165399452,27,19.208828269404,0,"0"
580,0.319494905454208,0.417940681759673,0.419234165399452,31,18.9938387079454,0,"0"
588,0.275802185451253,0.288909633793165,0.419234165399452,11,9.5855978381169,0,"0"
591,0.669362803294647,0.446688638859095,0.419234165399452,4,3.86593240254312,0,"0"
596,0.0571809215338337,0.366629851002512,0.419234165399452,14,11.491510410842,0,"0"
597,0.519990943630876,0.509274178322749,0.419234165399452,45,30.1887798091756,0,"0"
603,0.117373854449718,0.520374857492237,0.419234165399452,6,4.97582269751434,0,"0"
607,0.379913412181788,0.566350465140528,0.419234165399452,8,7.12441088101571,0,"0"
