"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
56,0.568784824469458,0.670954704444537,0.640306708611525,3,2.54946055905865,0,"0"
70,0.516576715497301,0.646700757701045,0.640306708611525,2,1.99780411363504,0,"0"
76,1,0.724941889777384,0.640306708611525,9,6.29340055781677,0,"0"
77,1,0.672818207163724,0.640306708611525,2,1.68298765228581,0,"0"
78,1,0.738964085662703,0.640306708611525,1,1,0,"0"
79,1,0.660540308886026,0.640306708611525,2,1.99997964180726,0,"0"
80,1,0.741829853794658,0.640306708611525,1,1,0,"0"
81,0.743121875250072,0.756529741320003,0.640306708611525,12,10.8616880081898,0,"0"
82,0.519822094818139,0.628737182533334,0.640306708611525,11,6.58243805760174,0,"0"
83,0.760521392304892,0.715353973853035,0.640306708611525,23,15.7679383649463,0,"0"
84,0.777474663266737,0.691993127031387,0.640306708611525,15,13.2499280481586,0,"0"
85,0,0.557798287948714,0.640306708611525,4,3.63823760048748,0,"0"
87,0,0.445672264837221,0.640306708611525,1,1,0,"0"
91,0,0.49247153473375,0.640306708611525,1,1,0,"0"
92,0.51911807079113,0.521783965481778,0.640306708611525,2,1.99708026361576,0,"0"
95,1,0.624071907839945,0.640306708611525,3,2.98961410619796,0,"0"
97,0.506700967661934,0.627079509349531,0.640306708611525,9,6.90964712836075,0,"0"
101,0,0.458930849163203,0.640306708611525,1,1,0,"0"
105,0,0.415266817236608,0.640306708611525,1,1,0,"0"
127,0.422967222130193,0.467068614875256,0.640306708611525,3,2.89532236161448,0,"0"
131,1,0.588774790708439,0.640306708611525,2,1.95971358448551,0,"0"
133,0.829468578333756,0.637722039720317,0.640306708611525,3,1.60603457687841,0,"0"
135,0,0.495420666222382,0.640306708611525,1,1,0,"0"
148,0.587491177271526,0.517862186900158,0.640306708611525,6,4.82652101561557,0,"0"
156,0.67657286553873,0.462828674069175,0.640306708611525,3,2.97980777221722,0,"0"
158,0.829204442003744,0.396091398518446,0.640306708611525,4,3.47505067145598,0,"0"
159,0.504400372502013,0.464228799034773,0.640306708611525,3,2.64928099074868,0,"0"
179,1,0.550725458618605,0.640306708611525,1,1,0,"0"
182,0.913671115906326,0.558485914873678,0.640306708611525,5,3.90252550627465,0,"0"
188,1,0.61967535660588,0.640306708611525,2,1.77897349709708,0,"0"
199,0,0.575082998063864,0.640306708611525,1,1,0,"0"
201,1,0.572455077686076,0.640306708611525,2,1.62742264718569,0,"0"
221,0.600436339304407,0.653226207994026,0.640306708611525,11,7.72636763021291,0,"0"
222,1,0.6246198484983,0.640306708611525,1,1,0,"0"
224,1,0.711956734864434,0.640306708611525,2,1.84020268487986,0,"0"
225,1,0.665806023434754,0.640306708611525,1,1,0,"0"
229,0.420100899775133,0.626386081235571,0.640306708611525,14,10.2504357790309,0,"0"
231,0.810579535179556,0.76387810890497,0.640306708611525,3,2.60805631685359,0,"0"
234,0.295011741399509,0.653287745970949,0.640306708611525,2,1.71221040082172,0,"0"
235,1,0.665302958140997,0.640306708611525,1,1,0,"0"
237,0.563608278593751,0.664048815909306,0.640306708611525,9,6.08785584653299,1,"1-2"
241,1,0.802803189989077,0.640306708611525,1,1,0,"0"
244,0.599282721814642,0.626724651747793,0.640306708611525,9,7.37653789404368,0,"0"
259,0.726877476837856,0.69155932541294,0.640306708611525,34,19.6422323413528,0,"0"
260,0.264162848704128,0.604331559778867,0.640306708611525,3,2.55120877671567,0,"0"
262,0.621203011288584,0.696887058208636,0.640306708611525,48,35.4487302218455,0,"0"
273,0.652975528574701,0.710315258754196,0.640306708611525,9,6.10717790070672,1,"1-2"
275,0.364890788262145,0.640285513539868,0.640306708611525,8,7.1267903098939,0,"0"
276,0.661208602707243,0.68111374799507,0.640306708611525,19,3.88067918321886,0,"0"
277,0.920896240875768,0.678308737784099,0.640306708611525,10,5.94309621272138,2,"1-2"
278,0.798782904636254,0.699101884279394,0.640306708611525,11,6.5383930523253,3,"3+"
279,0.675213866560739,0.684431696828695,0.640306708611525,90,20.7247847972447,6,"3+"
280,0.789702896824411,0.652660757791626,0.640306708611525,17,9.04567945058073,0,"0"
281,0.574830286243684,0.63655891691623,0.640306708611525,28,16.0411350948226,1,"1-2"
282,0.930582854312158,0.763598361086626,0.640306708611525,9,2.08823964035076,2,"1-2"
283,0.6169696244795,0.665397560789453,0.640306708611525,8,6.6037901810481,2,"1-2"
284,0.736182713708451,0.696023668033741,0.640306708611525,3,2.80405929890786,0,"0"
285,0.753036901771767,0.678891087337925,0.640306708611525,19,8.23278743184907,3,"3+"
286,0.965527981524725,0.667642132435866,0.640306708611525,12,3.4643612316573,4,"3+"
287,0.643364750863999,0.642923206437408,0.640306708611525,11,7.50064655806611,2,"1-2"
288,0.782536857511979,0.630546509757389,0.640306708611525,46,18.4157097704493,5,"3+"
289,0.764496912260496,0.7150642019441,0.640306708611525,12,4.47964184851242,3,"3+"
290,0.537074975479791,0.65076527590362,0.640306708611525,21,11.5048903220306,3,"3+"
291,0.766077632765433,0.642027598017158,0.640306708611525,4,3.61411788361524,4,"3+"
292,0.342946397987588,0.672705922961065,0.640306708611525,11,8.70322926472306,0,"0"
293,0.562719585043679,0.645773979736742,0.640306708611525,11,8.7928957338391,1,"1-2"
299,0.816319159201346,0.649488609830441,0.640306708611525,4,2.66673760083832,0,"0"
303,0,0.622557155572045,0.640306708611525,1,1,0,"0"
305,0.636767589375609,0.584883824286379,0.640306708611525,24,8.29398417997032,0,"0"
308,0.733718188558354,0.677810768772548,0.640306708611525,3,2.85324580044199,0,"0"
309,0.361874509491287,0.605611046656621,0.640306708611525,7,6.10504394360941,1,"1-2"
312,0.808486268902082,0.693951159825719,0.640306708611525,51,37.51972309353,0,"0"
314,0.694760946305413,0.601523565322548,0.640306708611525,6,5.66435780244464,0,"0"
316,0.644656231851694,0.664484434595458,0.640306708611525,26,18.0028457585651,0,"0"
321,1,0.719337261196953,0.640306708611525,3,2.95927607926267,0,"0"
322,0.667827212657191,0.702339104063524,0.640306708611525,8,6.00019960302087,0,"0"
326,1,0.731127353378737,0.640306708611525,3,2.70156373058585,0,"0"
327,0,0.637580362186181,0.640306708611525,1,1,2,"1-2"
331,0.623790369240031,0.58907290459192,0.640306708611525,7,6.38098271923215,5,"3+"
332,0.675299094885263,0.604139095068462,0.640306708611525,110,69.0087644327483,0,"0"
334,0.224426718059507,0.63920202393025,0.640306708611525,12,3.40675688147371,3,"3+"
336,0.514393225525527,0.573283979355327,0.640306708611525,9,7.16365647512777,3,"3+"
338,0.753144627675488,0.596084552649971,0.640306708611525,6,4.96008152967505,1,"1-2"
339,0.61477726812427,0.563496549770859,0.640306708611525,8,6.47586426619365,2,"1-2"
340,1,0.518342064915839,0.640306708611525,2,1.54560400583511,2,"1-2"
341,0.644828374594392,0.621500104932527,0.640306708611525,6,5.64438329995059,0,"0"
342,0.841928192152553,0.597012400929064,0.640306708611525,14,11.2884109620643,1,"1-2"
343,0.928970085439052,0.551170372665945,0.640306708611525,9,6.40552928189981,0,"0"
345,0.734593954549945,0.611607099821504,0.640306708611525,11,7.74448974591439,0,"0"
