"muni_id","prevalencia","ci_l","ci_u","n","cv_pct"
"11_007",0.738905086018004,0.609818024189356,0.867992147846652,33,8.91328901061834
"11_008",1,1,1,1,0
"11_009",0.792088084006897,0.434247033109113,1.14992913490468,6,23.0494522553855
"11_011",1,1,1,2,0
"11_012",1,1,1,2,8.49660478029457e-15
"11_013",0.644828374594392,0.644828374594392,0.644828374594392,6,8.78435783851175e-15
"11_014",0.841928192152553,0.654489322125197,1.02936706217991,14,11.3586975036514
"11_015",0.781147309507368,0.691870779087473,0.870423839927263,18,5.83107048566269
"11_016",0.672421646877032,0.672421646877032,0.672421646877032,6,0
"11_017",0.657691851132042,0.52246226707882,0.792921435185264,32,10.4904273365534
"11_018",0.31913853659025,0.31913853659025,0.31913853659025,8,0
"11_019",0.623790369240031,0.623790369240031,0.623790369240031,7,9.08061981425592e-15
"11_020",0.675299094885263,0.557077660968191,0.793520528802334,110,8.93190270471236
"11_022",0.928970085439052,0.773523326558609,1.0844168443195,9,8.5373654222553
"11_023",0.224426718059507,-0.0618217340719794,0.510675170190993,12,65.0747513046951
"11_025",0.841572007303269,0.773170227022535,0.909973787584004,7,4.14686648169304
"11_026",1,1,1,2,0
"11_027",0.425978349778249,0.00937199900329755,0.8425847005532,10,49.8979022549184
"11_028",0.880410195697869,0.880410195697869,0.880410195697869,4,0
"11_029",1,1,1,2,0
"11_030",0.734593954549945,0.662692705750622,0.806495203349269,11,4.99382146894671
"11_031",0.755636057054841,0.755636057054841,0.755636057054841,5,7.49620552642837e-15
"11_032",0.310888947165495,0.197395874329007,0.424382020001983,4,18.6255026195525
"11_033",0.698613657194705,0.698613657194705,0.698613657194705,4,0
"11_035",0.630925253146291,0.630925253146291,0.630925253146291,2,0
"11_037",0.542175654964651,0.451204887080498,0.633146422848803,14,8.5606309797841
"11_039",0.514393225525527,0.514393225525527,0.514393225525527,9,0
"11_041",0.753144627675489,0.454943771126234,1.05134548422474,6,20.2010727511075
"11_042",0.730867005727778,0.596435329297706,0.86529868215785,13,9.38441460318012
"11_043",0,0,0,1,NA
"11_044",0.628718927232853,0.478702390102871,0.778735464362835,7,12.1738103055018
"11_046",0.280017021541111,0.105709171840401,0.454324871241821,3,31.7597037096034
"12_001",0.579455510291508,0.353707437978547,0.805203582604468,15,19.8768647237185
"12_007",0.272075024117014,0.272075024117014,0.272075024117014,5,1.04096346315619e-14
"12_011",0.849103937365678,0.849103937365678,0.849103937365678,2,6.671036297908e-15
"12_012",1,1,1,4,8.49660478029457e-15
"12_014",0.717729747863639,0.717729747863639,0.71772974786364,6,1.5784222971734e-14
"12_027",0.617998372097776,0.378470044792632,0.857526699402919,9,19.7748628111906
"12_029",0.161495094646059,-0.134448415522545,0.457438604814663,5,93.4960824362111
"12_031",0,0,0,1,NA
"12_032",0.518732014157529,0.518732014157529,0.518732014157529,6,0
"12_035",0.683269290017872,0.655124040000407,0.711414540035336,7,2.10163425274188
"12_038",0.846997303979557,0.846997303979557,0.846997303979557,7,6.68762835518985e-15
"12_039",0.47725110192789,0.47725110192789,0.47725110192789,6,5.93440556132954e-15
"12_042",1,1,1,4,0
"12_051",0,0,0,3,NA
"12_053",1,1,1,1,0
"12_056",0,0,0,1,NA
"12_061",1,1,1,5,0
"12_062",0,0,0,1,NA
"12_075",0.632365342358049,0.404887467587511,0.859843217128588,4,18.3533366576146
"13_006",0.482381002327033,0.482381002327033,0.482381002327033,5,0
"13_008",0.326542413621536,0.326542413621536,0.326542413621536,3,8.67330391179767e-15
"13_010",0.532956430018568,0.532956430018568,0.532956430018568,6,0
"13_018",0.381567447208087,0.381567447208087,0.381567447208087,4,0
"13_024",0.770535663185365,0.770535663185365,0.770535663185365,3,1.47025075087287e-14
"13_027",0.452230698400223,0.452230698400223,0.452230698400223,4,1.25254725229866e-14
"13_028",0.292720082338071,0.292720082338071,0.292720082338071,5,0
"13_029",0,0,0,1,NA
"13_035",0.248324694618113,0.248324694618113,0.248324694618113,2,0
"13_037",0.354198739287569,0.354198739287569,0.35419873928757,11,7.9960803901453e-15
"13_041",0,0,0,1,NA
"13_046",0.577919157831849,0.202149617424816,0.953688698238881,9,33.1740435787174
"13_048",0.524110587619932,0.431385539229919,0.616835636009946,8,9.02647251852062
"13_051",0.704278454163786,0.538389300033549,0.870167608294022,6,12.017593756482
"13_054",1,1,1,3,0
"13_057",0.834853831341458,0.629498000467206,1.04020966221571,7,12.549907440774
"13_061",1,1,1,1,0
"13_063",0,0,0,1,NA
"13_069",0.466924587945027,0.466924587945027,0.466924587945027,4,0
"13_076",0.427794557847889,0.117681473152305,0.737907642543472,10,36.9852675020794
"13_077",1,1,1,1,0
"13_080",0.5,0.5,0.5,2,0
"14_002",0.434055951874355,0.434055951874355,0.434055951874355,2,6.52496891518574e-15
"14_008",0.535219087635064,0.535219087635064,0.535219087635064,4,1.05833355306739e-14
"14_021",1,1,1,3,0
"14_039",0.809259116815442,0.658283226247028,0.960235007383856,20,9.51839948362257
"14_044",0,0,0,1,NA
"14_046",0.60114301574108,0.60114301574108,0.60114301574108,4,9.42272144654306e-15
"14_053",0.546086179273256,0.546086179273256,0.546086179273256,3,1.03727276057441e-14
"14_058",1,1,1,1,0
"14_066",1,1,1,1,0
"14_067",0,0,0,5,NA
"14_083",1,1,1,1,0
"14_093",0,0,0,1,NA
"14_097",0.88553029745789,0.769338791745865,1.00172180316992,5,6.69444971397356
"14_098",0.390834258204981,0.0602299614575237,0.721438554952438,12,43.1578496676666
"14_101",0.588949836181366,0.10339414692883,1.0745055254339,8,42.0634287162466
"14_120",0.809427999591902,0.581300285738526,1.03755571344528,8,14.3794989548423
"15_001",0.730584254369764,0.730584254369764,0.730584254369764,3,0
"15_007",0.297083592479439,0.297083592479439,0.297083592479439,2,0
"15_009",0.478707975586173,0.478707975586173,0.478707975586173,5,1.18326902323427e-14
"15_012",0.679154995765129,0.679154995765129,0.679154995765129,3,1.668073774671e-14
"15_013",0.853738960236105,0.5832889778805,1.12418894259171,9,16.1623975596883
"15_021",1,1,1,5,0
"15_024",0.80485826219704,0.80485826219704,0.80485826219704,6,0
"15_025",0.567396155940299,0.24518781735345,0.889604494527148,8,28.9730566134437
"15_026",0,0,0,1,NA
"15_031",0.390577893418209,0.292818844509921,0.488336942326497,8,12.7700688159862
"15_033",0.691327891870623,0.541890575436777,0.840765208304469,31,11.0285625228393
"15_037",0.494169249000885,0.284752372526968,0.703586125474803,11,21.6212047503511
"15_039",0.422779800850832,0.383610371129083,0.46194923057258,11,4.72690579801627
"15_040",0,0,0,1,NA
"15_042",1,1,1,1,0
"15_051",1,1,1,3,0
"15_054",1,1,1,6,0
"15_057",0.861065402955223,0.648347295994691,1.07378350991576,5,12.6041118405124
"15_058",0.5981798617295,0.459825229606331,0.736534493852669,23,11.8006476877929
"15_059",0.114953977864979,0.114953977864978,0.114953977864979,3,1.23188498825075e-14
"15_060",0.0601396675053322,-0.062196534523429,0.182475869534093,7,103.785790968959
"15_067",0,0,0,1,NA
"15_068",0.783937018427871,0.783937018427871,0.783937018427871,3,7.22558452236711e-15
"15_070",0.588872278478654,0.519550810447572,0.658193746509736,5,6.00607249259527
"15_074",0,0,0,4,NA
"15_081",0.123390604006934,-0.0526170406354627,0.299398248649331,4,72.7768693717182
"15_082",1,1,1,1,0
"15_084",1,1,1,1,0
"15_088",0.872922662143559,0.872922662143559,0.872922662143559,5,6.48900920151789e-15
"15_092",1,1,1,3,0
"15_094",1,1,1,2,0
"15_095",0.539841629531506,0.539841629531505,0.539841629531506,2,1.04927128198298e-14
"15_099",0.479691722248346,0.479691722248346,0.479691722248346,3,5.9042119387777e-15
"15_100",0,0,0,3,NA
"15_104",0.686481771496166,0.554721135407981,0.818242407584352,9,9.79265832276832
"15_105",0.917517457926598,0.917517457926597,0.917517457926598,9,6.173618973598e-15
"15_106",0.688242958249705,0.482949388693707,0.893536527805703,13,15.2186979706671
"15_109",0.871759822807836,0.679970424603054,1.06354922101262,22,11.2246207289963
"15_115",0.375477599592306,0.375477599592306,0.375477599592306,2,1.50858618277454e-14
"15_118",0.172063401160522,-0.188109079104676,0.532235881425721,7,106.79869645935
"15_120",0.638780171889319,0.638780171889319,0.638780171889319,4,8.86753132945478e-15
"15_121",0.433147090629491,0.283884423891036,0.582409757367946,12,17.5816537737006
"15_122",1,1,1,8,0
"16_006",0.520854865137838,-0.170891517486897,1.21260124776257,3,67.7601096759197
"16_012",0.183986957312673,0.183986957312673,0.183986957312673,6,0
"16_015",0.505401670390785,0.505401670390785,0.505401670390785,4,0
"16_019",0.701023826534999,0.701023826534999,0.701023826534999,8,8.08018639660352e-15
"16_023",0.283807539514555,0.103326492757392,0.464288586271719,3,32.4452855869659
"16_029",0.75815330353612,0.75815330353612,0.75815330353612,5,7.47131636892377e-15
"16_033",0.734682312636569,0.734682312636568,0.734682312636569,3,7.71000347964699e-15
"16_043",0.456279366793729,0.456279366793729,0.456279366793729,3,6.20716560850291e-15
"16_047",0.333333333333332,0.333333333333332,0.333333333333332,2,0
"16_051",0.266567482540606,0.266567482540605,0.266567482540606,3,3.18741232025564e-14
"16_052",1,1,1,10,0
"16_053",0.497453405307773,0.269950176253994,0.724956634361552,15,23.3334569246807
"16_061",0,0,0,1,NA
"16_062",1,1,1,3,0
"16_068",0.181673514331768,0.181673514331768,0.181673514331768,5,3.11790257798329e-14
"16_069",0.739629004573713,0.739629004573713,0.739629004573714,3,7.65843842228407e-15
"16_073",0,0,0,2,NA
"16_075",1,1,1,2,0
"16_082",0.74788124285756,0.538075467432642,0.957687018282477,13,14.3129359098372
"16_088",0.749811448993609,0.229836299843507,1.26978659814371,4,35.381354045741
"16_099",0.775695912646321,0.775695912646321,0.775695912646321,4,7.30235017938754e-15
"16_102",0.472350841699848,-0.0856957635780833,1.03039744697778,6,60.2767330168046
"16_107",0.356320138589023,0.356320138589023,0.356320138589023,7,0
